Kat. ceste;Štev. ceste;Štev. odseka;Prometni odsek;Stac. zaèetka;Stac. konca;Števno mesto;Ime števnega mesta;Tip   štetja;Vsa vozila (PLDP);Motorji;Osebna vozila;Avtobusi;Lah. tov.  < 3,5t;Sr. tov.  3,5-7t;Tež. tov. nad 7t;Tov. s prik.;Vlaèilci;Dnevni NOO;Tip
R2;441;1298;GEDEROVCI - MP GEDEROVCI;10.200;10.931;142;MT Gederovci;QLTC10;3.044;30;2.732;3;182;11;12;11;63;56;PLDP
R2;442;1318;MARTJANCI - MORAVSKE TOPLICE;0;3.970;44;Martjanci;QLTC10;5.660;42;5.152;37;328;30;49;6;16;61;PLDP
R2;442;1318;MORAVSKE TOPLICE - DOBROVNIK;3.970;13.712;494;Filovci;QLTC10;1.926;28;1.689;21;106;17;34;10;21;49;PLDP
R2;442;1319;DOBROVNIK - RONDO DOLGA VAS;0;10.402;358;Mostje;QLTC10;2.164;27;1.942;16;112;14;25;5;23;40;PLDP
R2;443;1406;M.SOBOTA - LIPOVCI;0;3.500;148;MS-Bakša;QLTC8;12.616;76;11.317;118;738;111;99;33;124;222;PLDP
R2;443;1397;LIPOVCI - BRATONCI;0;1.348;146;Lipovci;QLTC10;12.264;68;10.870;76;772;110;95;67;206;275;PLDP
R2;443;0320;BRATONCI - BELTINCI;0;2.261;;;P;7.500;60;6.530;65;480;80;75;40;170;214;PLDP
R2;443;0321;BELTINCI - ÈRENŠOVCI;0;5.820;87;Odranci;QLTC;4.124;26;3.671;36;253;35;38;15;50;83;PLDP
R2;443;0369;ÈRENŠOVCI ;0;409;;;P;3.700;30;3.289;36;210;35;45;15;40;80;PLDP
R2;443;0322;ÈRENŠOVCI - DOL.LAKOŠ;0;14.052;88;Hotiza;QLTC10;2.935;38;2.595;37;174;24;24;6;37;60;PLDP
R2;443;1488;DOL. LAKOŠ - LENDAVA;0;1.365;907;Lendava;QLTC10;3.256;30;2.962;14;204;15;19;4;8;27;PLDP
R2;443;1320;LENDAVA - DOLINA;0;6.240;;;P;2.300;20;2.132;5;110;15;15;2;1;15;PLDP
R2;443;1320;DOLINA - MP PINCE;6.240;6.495;675;MT Pince;QLTC10;636;18;567;1;46;2;1;0;1;2;PLDP
R2;444;0344;RAZDRTO - MANÈE;0;13.470;644;Podgriè;QLTC10;723;83;492;21;62;15;19;8;23;41;PLDP
R2;444;0345;MANÈE - VIPAVA;0;1.429;735;Gradišèe pri Vipavi;QLTC10;3.848;103;3.281;31;309;37;39;13;35;71;PLDP
R2;444;1473;VIPAVA ;0;1.400;;;P;5.500;90;4.960;35;290;40;50;10;25;71;PLDP
R2;444;1473;VIPAVA - AJDOVŠÈINA;1.400;7.040;624;Log pri Vipavi;QLTC10;6.054;89;5.443;48;357;36;56;8;17;72;PLDP
R2;444;0387;AJDOVŠÈINA  (OBVOZNICA) ;0;1.960;917;Ajdovšèina;QLTC10;6.168;52;5.006;9;568;75;65;62;331;298;PLDP
R2;444;0346;AJDOVŠÈINA - SELO;0;8.550;688;Ajdovšèina 2;QLTC8;7.764;134;6.976;56;476;48;45;8;21;75;PLDP
R2;444;0347;SELO - TRI HIŠE;0;8.600;81;Ozeljan;QLTC10;5.127;89;4.597;38;322;35;30;6;10;49;PLDP
R2;444;0347;TRI HIŠE - AJŠEVICA;8.600;10.600;699;Tri hiše;QLTC10;10.314;112;8.971;51;818;88;89;28;157;202;PLDP
R2;444;0347;AJŠEVICA  -  NOVA GORICA;10.600;15.350;558;Rožna dolina;QLTC10;3.070;49;2.673;22;238;44;23;5;16;43;PLDP
R2;444;0365;NOVA GORICA;0;690;;;P;10.500;160;10.014;30;250;30;10;1;5;28;PLDP
R2;444;0348;N.GORICA - ROŽNA DOLINA;0;130;654;MT Rožna Dolina;QLTC8;8.703;161;8.234;2;295;6;3;1;1;6;PLDP
R2;445;0349;SENOŽEÈE - ŠTORJE;0;8.700;25;Senadolice;QLTC10;1.826;51;1.536;10;178;19;17;5;10;26;PLDP
R2;445;0349;ŠTORJE - SEŽANA;8.700;14.185;613;Štorje;QLTC10;2.499;44;2.206;16;190;18;17;2;6;24;PLDP
R2;445;0350;SEŽANA - FERNETIÈI;0;1.800;782;Sežana 3 ;QLTC10;10.339;135;9.391;22;647;56;25;9;54;74;PLDP
R2;445;0350;FERNETIÈI - MP FERNETIÈI;1.800;2.928;;;P;8.000;100;7.251;10;250;50;19;20;300;224;PLDP
R2-NK;445;0526;PRIKLJUÈNA CESTA FERNETIÈI;0;67;;;P;600;4;542;2;50;2;0;0;0;1;PLDP
R2;446;1016;SEŽANA - DIVAÈA;0;9.645;206;Sežana;QLTC10;3.238;77;2.909;12;195;21;18;2;4;23;PLDP
R2;447;0286;MEDLOG - PETROVÈE;0;3.306;69;Drešinja vas;QLTC10;14.737;172;13.150;142;904;151;95;35;88;217;PLDP
R2;447;0287;PETROVÈE - ŽALEC;0;1.519;;;P;12.600;150;11.170;85;850;150;90;25;80;179;PLDP
R2;447;0367;ŽALEC - VRBENSKO POLJE;0;2.220;904;Žalec TUŠ;QLTC10;12.309;167;10.899;73;846;142;97;25;60;163;PLDP
R2;447;0367;VRBENSKO POLJE - ŠEMPETER;2.220;5.980;609;Šempeter;QLTC10;13.933;182;12.432;105;906;144;89;23;52;167;PLDP
R2;447;0288;ŠEMPETER - LATKOVA VAS;0;591;;;P;11.000;165;9.950;60;590;135;35;20;45;112;PLDP
R2;447;0289;LATKOVA VAS - ŠENTRUPERT;0;1.420;;;P;6.600;165;5.645;30;570;110;45;15;20;78;DIST
R2;447;0290;ŠENTRUPERT - VRANSKO;0;9.000;64;Tabor;QLTC10;4.415;162;3.711;34;352;77;45;12;22;72;DIST
R2;447;0290;VRANSKO - LOÈICA;9.000;11.905;915;Vransko;QLTC8;4.515;171;3.641;34;446;93;43;15;72;107;WIM
R2;447;0291;LOÈICA - TROJANE;0;6.066;71;Trojane 2;QLTC10;2.589;3;2.294;24;131;59;18;6;54;69;PLDP
R2;447;0292;TROJANE - LUKOVICA;0;15.000;72;Trojane;QLTC10;2.558;115;2.035;46;227;58;20;10;47;77;PLDP
R2;447;0292;LUKOVICA  -  ŽELODNIK;15.000;21.857;332;Šentvid;QLTC10;5.819;107;4.904;55;512;90;71;22;58;96;WIM
R2;447;0293;ŽELODNIK - DOMŽALE;0;4.285;610;Želodnik;QLTC10;10.466;138;8.785;88;959;172;114;49;161;263;PLDP
R2;447;0294;DOMŽALE - STOB;0;1.560;916;Domžale;QLTC10;11.761;109;10.394;27;889;122;79;35;106;166;PLDP
R2;447;0294;STOB - TRZIN;1.560;2.603;54;Depala vas;QLTC10;17.308;149;15.291;119;1.360;152;86;40;111;222;PLDP
R2;448;1196;IVANÈNA GORICA - GRM;0;5.789;289;Ivanèna Gorica;QLTC10;7.502;75;6.601;12;563;76;83;29;63;122;WIM
R2;448;1197;GRM - PLUSKA;0;8.298;564;Medvedjek;MWTC1;1.800;27;1.504;11;170;42;35;1;10;38;PLDP
R2;448;1160;PLUSKA - PRIKLJ. TREBNJE Z;0;1.126;;;P;2.000;27;1.693;25;120;60;40;10;25;65;PLDP
R2;448;0220;PRIKLJ. TREBNJE Z - TREBNJE;0;4.005;55;Trebnje 2;QLTC8;6.700;58;5.602;33;630;101;69;54;153;200;PLDP
R2;448;0221;GRM - ŠENTJURIJ;0;5.318;634;Trebnje;QLTC10;2.267;42;1.941;21;157;39;31;10;26;55;PLDP
R2;448;1510;ŠENTJURIJ - PRIKLJ. NM ZAHOD;0;5.756;147;Karteljevo;QLTC10;3.800;40;3.378;25;250;40;35;12;20;57;PLDP
R2;448;0222;PRIKLJ. NM ZAHOD - LOÈNA;0;2.325;;;P;1.900;45;1.620;15;160;15;20;10;15;35;PLDP
R2;448;1512;NOVO MESTO (LOÈNA - MAÈKOVEC);0;935;566;Maèkovec 2;QLTC10;8.907;62;8.082;42;550;66;40;25;40;93;PLDP
R2;448;0223;MAÈKOVEC - LEŠNICA;0;880;922;Maèkovec;QLTC10;10.375;86;9.544;60;556;54;36;15;24;80;PLDP
R2;448;0223;LEŠNICA - OTOÈEC;880;3.878;400;Otoèec;QLTC10;9.553;72;8.716;39;603;50;36;14;23;69;PLDP
R2;448;0224;OTOÈEC - KRONOVO;0;2.115;919;Gorenje Kronovo;QLTC10;6.730;68;6.066;54;430;48;32;14;18;70;PLDP
R2;448;1513;KRONOVO - DOLENJE KRONOVO;0;715;;;P;7.500;65;6.804;50;460;50;35;18;18;72;PLDP
R2;448;1514;DOLENJE KRONOVO - GOR. GOMILA;0;2.750;799;Draga;QLTC10;2.896;48;2.569;20;187;26;23;12;11;40;PLDP
R2;448;1514;GOR.GOMILA - DOBRAVA;2.750;5.374;;;P;1.000;20;835;15;75;25;10;10;10;29;PLDP
R2;449;0314;PESNICA - LENART;0;12.900;84;Moèna;QLTC10;4.432;96;3.902;39;285;37;41;12;20;65;PLDP
R2;449;1543;PRIKLJ. LENART - LENART;0;1.442;793;Lenart;QLTC10;12.206;99;10.890;98;865;90;74;23;67;155;PLDP
R2;449;0315;LENART - GORNJA RADGONA;0;17.556;85;Ihova;QLTC10;3.550;45;2.906;56;285;53;55;34;116;230;WIM
R2;449;0316;GORNJA RADGONA;0;1.941;794;Podgrad pri Gornji Radgoni;QLTC8;6.700;80;5.729;75;475;82;84;39;136;201;PLDP
R2;450;1404;HOÈE - PRIKLJ.  ROGOZA;0;1.570;905;Rogoza;QLTC10;9.154;69;7.595;39;826;134;122;59;310;337;PLDP
R2;450;1404;PRIKLJ.  ROGOZA - LETALIŠÈE MARIBOR;1.570;4.460;;;P;1.000;25;835;20;60;20;20;5;15;35;PLDP
R2;451;1448;ARJA VAS - ŽALEC;0;2.090;70;Žalec;QLTC10;7.487;57;6.295;39;682;138;103;48;125;214;WIM
R2;452;0368;HRUŠICA - PLAVŽ;0;2.450;530;Jesenice zahod;QLTC8;7.346;161;6.336;204;513;47;34;8;43;180;WIM
R2;452;0368;PLAVŽ - JESENICE;2.450;4.250;;;P;11.800;120;10.575;140;650;100;70;45;100;207;PLDP
R2;452;0368;JESENICE - JAVORNIK;4.250;6.400;531;SL Javornik;QLTC10;15.669;189;13.965;194;973;117;70;28;133;244;PLDP
R2;452;0206;JAVORNIK - ŽIROVNICA;0;5.013;603;Moste pri Žirovnici;QLTC8;7.624;145;6.798;92;476;47;37;7;22;86;PLDP
R2;452;0207;ŽIROVNICA - LESCE;0;4.957;557;Vrba ;QLTC8;8.682;139;7.829;74;530;51;29;6;24;76;PLDP
R2;452;0208;LESCE - RADOVLJICA;0;2.820;632;Radovljica;QLTC10;9.763;162;8.606;33;769;89;51;14;39;123;WIM
R2;452;0208;RADOVLJICA - PODVIN;2.820;5.400;697;Radovljica 2;QLTC10;4.309;151;3.698;99;305;29;17;5;5;63;PLDP
R2;452;0208;PODVIN - ÈRNIVEC;5.400;7.423;773;Podvin;MWTC1;4.100;268;3.270;130;359;30;35;3;5;85;PLDP
R2;454;1400;MB AC - MIKLAVŽ;0;3.000;20;Miklavž sever;QLTC8;10.640;102;9.576;82;724;65;46;9;36;101;PLDP
R2;454;1400;MIKLAVŽ - HAJDINA;3.000;17.670;606;Starše;QLTC8;3.851;56;3.412;54;234;35;31;4;25;64;PLDP
R2;454;1519;ZLATOLIÈJE – PRIKLJ. ZLATOLIÈJE ;0;1.560;;;P;2.000;2;1.912;4;30;20;20;2;10;23;PLDP
R2;454;1495;HAJDINA  (Mariborska c.- Gomile) ;0;2.060;639;Zgornja Hajdina;QLTC10;10.426;103;9.228;34;725;128;76;30;102;163;PLDP
R2-NK;454;1520;TURNIŠÈE - LANCOVA VAS;0;3.487;937;Pobrežje;QLTC10;1.368;31;1.170;3;102;15;26;5;16;31;PLDP
R2-NK;454;1521;LANCOVA VAS - PODLEHNIK;0;4.293;;;P;1.500;20;1.375;18;60;15;5;2;5;18;PLDP
R2-NK;454;1522;PODLEHNIK - STANOŠINA;0;2.526;;;P;1.175;22;1.031;17;67;9;18;3;8;25;PLDP
R2;454;1523;KOZMINCI - ZGORNJE GRUŠKOVJE;0;3.276;;;P;200;2;187;4;4;1;2;0;0;3;PLDP
R3;601;7507;BORJANA - PODBELA;0;2.800;;;P;170;5;151;2;10;1;1;0;0;2;PLDP
R3;601;7507;PODBELA - ROBIDIŠÈE;2.800;9.735;;;P;60;5;50;0;5;0;0;0;0;0;PLDP
R3;602;1032;STARO SELO - BREGINJ-MOST;0;15.901;93;Staro selo - Breginj;MWTC1;720;18;574;11;100;7;8;2;0;12;PLDP
R3;603;1041;MOST NA SOÈI - UŠNIK;0;4.271;532;Kozaršèe;QLTC10;1.170;66;942;5;107;16;18;5;11;25;PLDP
R3;604;5701;ROÈINJ - LIG;0;9.995;528;Roèinj;MWTC1;220;5;199;0;15;1;0;0;0;0;PLDP
R3;605;5702;KAMBREŠKO - SOLARJI;0;10.770;529;Kambreško;MWTC1;120;37;82;0;1;0;0;0;0;0;PLDP
R3;605;5702;SOLARJI - LIVEK;10.770;19.538;;;P;60;5;52;0;3;0;0;0;0;0;PLDP
R3;605;1545;SOLARJI-MEJA ITALIJA;0;324;;;P;40;2;36;0;2;0;0;0;0;0;PLDP
R3;606;5703;KANAL-LIG-MIŠÈEK-NEBLO;0;35.376;455;Kanal;MWTC1;380;7;324;0;49;0;0;0;0;0;PLDP
R3;607;5723;PREVAL - GRGAR-ÈEPOVAN;0;14.133;98;Grgar;MWTC1;800;17;697;5;61;8;10;0;2;10;PLDP
R3;608;1067;SOLKAN - GRGAR;0;3.000;599;Solkan 2;QLTC10;3.828;60;3.471;11;231;21;19;8;7;28;PLDP
R3;608;1067;GRGAR - LOKVE;3.000;19.400;225;Solkan - Lokve;MWTC1;1.220;20;1.108;2;70;4;2;10;4;12;PLDP
R3;608;1065;LOKVE - ÈEPOVAN;0;5.440;224;Lokve;MWTC1;110;44;51;0;8;0;5;2;0;4;PLDP
R3;608;1068;ÈEPOVAN - DOL.TREBUŠA;0;10.870;449;Dolenja Trebuša 2;MWTC1;215;7;149;0;47;3;7;2;0;5;PLDP
R3;609;2117;AJDOVŠÈINA - LOKAVEC;0;3.300;;;P;3.400;35;3.124;2;230;6;2;1;0;4;PLDP
R3;609;2117;LOKAVEC - AJDOVŠÈINA;3.300;13.075;456;Lokavec;MWTC1;520;21;468;0;23;6;1;1;0;2;PLDP
R3;609;1064;PREDMEJA - LOKVE;0;11.575;;;P;110;15;81;1;4;9;0;0;0;2;PLDP
R3;609;1066;ÈEPOVAN - MOST NA SOÈI;0;13.220;534;Lazi;MWTC1;230;71;125;0;15;0;17;2;0;10;PLDP
R3;610;1370;D.TREBUŠA - SP.IDRIJA;0;21.990;390;Dolenja Trebuša;MWTC1;70;9;60;0;1;0;0;0;0;0;PLDP
R3;610;1371;PEÈNIK(MAROF) - ŽIRI;0;10.546;;;P;950;8;888;9;24;8;8;3;2;13;PLDP
R3;611;1024;DORNBERK - SELO;0;5.150;208;Batuje;QLTC10;2.156;35;1.879;14;182;21;14;3;8;25;PLDP
R3;612;1042;PLAVE - GONJAÈE;0;6.190;213;Plave;MWTC1;810;4;677;3;68;4;41;12;1;31;PLDP
R3;613;1437;AJŠEVICA - KROMBERK;0;3.100;209;Kromberk;QLTC10;12.033;116;10.578;39;933;116;83;24;144;189;PLDP
R3;613;1437;KROMBERK - NOVA GORICA;3.100;3.960;;;P;16.500;100;14.925;60;1.000;130;110;25;150;219;PLDP
R3;614;1046;PRIKLJ. ŠEMPETER - ŠEMPETER (POLJE);0;1.086;;;P;3.200;60;2.730;5;230;25;75;10;65;92;PLDP
R3;614;5733;ŠEMPETER (POLJE) - VRTOJBA;0;860;;;P;4.000;75;3.425;10;300;35;80;15;60;99;PLDP
R3;614;1550;VRTOJBA -  D.VRTOJBA;0;1.300;;;P;8.110;75;7.152;13;650;65;75;15;65;108;PLDP
R3;614;1550;D.VRTOJBA -  GORNJI MIREN;1.300;3.064;908;Vrtojba;QLTC8;6.599;84;5.783;12;494;70;83;13;60;108;PLDP
R3;614;1408;GORNJI MIREN - MIREN;0;551;470;Miren;QLTC10;6.221;114;5.528;21;454;45;25;8;26;53;PLDP
R3;614;1047;MIREN - OPATJE SELO;0;7.771;559;Miren-3;MWTC1;1.100;50;829;15;160;14;15;10;7;28;PLDP
R3;614;1048;OPATJE SELO - KOMEN;0;14.885;215;Kostanjevica;QLTC10;545;30;464;4;40;3;3;0;1;5;PLDP
R3;614;1049;KOMEN - KOBJEGLAVA;0;4.540;216;Tomaèevica;QLTC10;907;32;768;5;73;11;10;3;5;15;PLDP
R3;614;1049;KOBJEGLAVA - ŠTANJEL;4.540;8.700;23;Kobjeglava;MWTC1;1.100;30;867;6;117;44;34;0;2;30;PLDP
R3;614;1050;ŠTANJEL - MANÈE;0;11.750;217;Manèe;QLTC10;1.068;31;948;7;58;11;9;2;2;12;PLDP
R3;615;5736;TRI HIŠE - PRIKLJ. VOGRSKO;0;2.850;252;Vogrsko;QLTC10;6.299;50;5.231;17;653;82;89;24;153;287;WIM
R3;615;5736;PRIKLJ.  VOGRSKO - VOLÈJA DRAGA;2.850;6.257;473;Vogrsko 2;QLTC10;3.469;45;2.970;6;316;36;61;8;27;63;PLDP
R3;615;5740;VOLÈJA DRAGA - RENÈE;0;3.200;472;Bukovica;QLTC10;2.980;53;2.564;12;250;35;36;5;25;50;PLDP
R3;615;5740;RENÈE - GORNJI MIREN;3.200;5.754;560;Bilje;MWTC1;3.800;50;3.581;15;38;45;30;3;38;56;PLDP
R3;616;1056;GORJANSKO - KLARIÈI;0;10.090;422;Brestovica;MWTC1;430;60;341;0;28;0;1;0;0;1;PLDP
R3;617;1054;KOMEN - GORJANSKO;0;3.163;218;Komen;QLTC10;1.798;54;1.577;5;135;9;11;3;4;14;PLDP
R3;617;1055;GORJANSKO - ŽEKENC;0;2.969;783;Gorjansko;MWTC1;780;12;687;11;52;11;5;2;0;11;PLDP
R3;618;6807;BRANIK - KOMEN;0;7.725;457;Branik 1;MWTC1;850;10;738;0;80;8;10;0;4;9;PLDP
R3;618;6805;KOMEN  - KRAJNA VAS;0;8.130;458;Volèji Grad;MWTC1;1.000;8;851;1;133;5;1;1;0;3;PLDP
R3;618;6804;KRAJNA VAS - DUTOVLJE;0;2.320;791;Krajna vas;MWTC1;1.200;18;982;8;169;13;9;1;0;12;PLDP
R3;619;1025;DUTOVLJE - REPENTABOR;0;5.422;419;Dol pri Vogljah;QLTC10;1.740;49;1.547;3;107;12;16;3;3;16;PLDP
R3;620;6831;ŠTORJE - ŠTANJEL;0;11.249;453;Kazlje;QLTC10;805;31;674;3;75;9;6;2;5;11;PLDP
R3;621;1412;KALCE - PODKRAJ;0;15.000;497;Hrušica;QLTC10;549;34;466;2;36;6;1;1;3;5;PLDP
R3;621;1412;PODKRAJ - COL;15.000;19.927;;;P;700;15;550;2;80;30;15;3;5;20;PLDP
R3;622;6848;GORIÈE - KOŠANA;0;9.432;80;Vremski Britof 2;MWTC1;490;0;421;0;35;5;5;4;20;19;PLDP
R3;622;6848;KOŠANA - KAL;9.432;16.133;21;Neverke;MWTC1;650;13;524;0;47;15;45;3;3;29;PLDP
R3;623;3718;KASTELEC - PODGORJE;0;10.978;505;Podgorje;MWTC1;550;26;404;9;90;0;19;0;2;15;PLDP
R3;624;3721;LOKA - PODPEÈ-RAKITOVEC;0;15.513;501;Rakitovec;MWTC1;138;4;111;0;23;0;0;0;0;0;PLDP
R3;625;1061;BERTOKI - SV. ANTON;0;6.900;221;Vrtine;QLTC10;5.709;104;5.224;15;313;18;33;1;1;29;PLDP
R3;625;1061;SV. ANTON - GRAÈIŠÈE;6.900;14.030;772;Sv. Anton;MWTC1;1.500;30;1.288;14;160;3;5;0;0;9;PLDP
R3;626;3726;GRAÈIŠÈE - BREZOVICA;0;8.517;732;Brezovica;MWTC1;80;1;74;0;4;1;0;0;0;0;PLDP
R3;627;3716;ÈRNI KAL  -  OSP;0;4.220;770;Gabrovica;QLTC10;1.021;35;903;4;68;4;3;1;3;7;PLDP
R3;628;1427;SEÈOVLJE - DRAGONJA;0;3.006;702;Dragonja;QLTC10;1.805;62;1.501;18;163;25;29;2;5;32;PLDP
R3;629;1381;VALETA;0;793;;;P;10.500;140;9.747;40;500;30;30;1;12;48;PLDP
R3;629;1479;VALETA - BELI KRIŽ-PIRAN;0;1.625;192;Beli križ;QLTC10;6.103;166;5.394;57;427;25;22;1;11;49;PLDP
R3;630;1069;PREM - ÈELJE;0;5.930;226;Prem;MWTC1;320;0;267;19;22;4;4;4;0;13;PLDP
R3;630;1069;ÈELJE - PREGARJE;5.930;11.840;592;Pregarje-3;MWTC1;140;3;119;8;9;1;0;0;0;4;PLDP
R3;630;1069;PREGARJE - OBROV;11.840;18.596;590;Pregarje-1;MWTC1;265;13;232;0;7;13;0;0;0;3;PLDP
R3;630;1070;OBROV - GOLAC;0;8.650;527;Golac;MWTC1;180;0;140;0;12;1;26;1;0;14;PLDP
R3;631;3223;STAROD - MEJA RH;0;3.130;790;Starod;MWTC1;20;0;19;0;1;0;0;0;0;0;PLDP
R3;632;1378;IL.BISTRICA - ZABIÈE;0;9.570;396;Vrbovo;QLTC10;2.108;25;1.929;2;121;8;13;5;5;16;PLDP
R3;632;1378;ZABIÈE - NOVOKRAÈINE;9.570;17.660;789;Novokraèine;MWTC1;440;45;322;0;49;12;12;0;0;9;PLDP
R3;632;3224;JELŠANE - NOVOKRAÈINE;0;3.441;523;Novokraèine;MWTC1;550;1;493;0;47;0;9;0;0;5;PLDP
R3;633;1099;BITNJE - JEREKA;0;1.934;239;Jereka;MWTC1;1.920;30;1.559;30;191;37;65;3;5;58;PLDP
R3;633;1098;JEREKA - JEZERO;0;6.800;9;Srednja vas v Bohinju;QLTC10;1.350;39;1.139;15;126;11;12;2;6;20;PLDP
R3;634;1104;JAVORNIK - GORJE;0;8.264;241;Koèna;QLTC10;2.685;64;2.337;18;234;10;11;3;8;23;PLDP
R3;634;1094;GORJE - BLED;0;1.780;235;Spodnje Gorje;QLTC10;5.126;93;4.366;58;520;40;26;10;13;61;PLDP
R3;634;1546;BLED (REÈICA - SELIŠKA CESTA);0;2.040;;;P;3.400;20;2.935;30;350;20;30;5;10;42;PLDP
R3;635;1121;LESCE - K.GORICA-LIPNICA;0;9.966;250;Kamna Gorica;QLTC10;2.006;60;1.705;25;135;18;38;6;19;49;PLDP
R3;635;1122;LIPNICA - KROPA;0;2.000;251;Kamna Gorica 2;MWTC1;1.550;17;1.395;41;80;5;10;0;2;25;PLDP
R3;635;1122;KROPA - RUDNO;2.000;15.217;544;Rudno 2;MWTC1;535;59;408;14;39;4;6;5;0;13;PLDP
R3;635;1127;RUDNO - ÈEŠNJICA;0;2.270;543;Rudno 1;MWTC1;1.000;24;859;10;65;25;10;6;1;19;PLDP
R3;636;1126;LIPNICA - OVSIŠE;0;4.500;254;Kamna Gorica 3;MWTC1;1.685;41;1.233;37;116;17;224;7;10;142;PLDP
R3;636;1126;OVSIŠE - GOBOVCE;4.500;5.944;547;Gobovce;MWTC1;2.900;19;2.130;32;305;84;153;84;93;218;PLDP
R3;636;1529;PODTABOR - ZVIRÈE;0;2.571;549;Podtabor-2;QLTC10;2.422;83;1.822;7;239;41;137;18;75;138;PLDP
R3;638;1131;ŽIROVNICA - BEGUNJE;0;6.290;256;Zabreznica;QLTC10;2.898;56;2.606;28;178;14;10;4;2;24;PLDP
R3;638;1132;BEGUNJE - BISTRICA(TRŽIÈ);0;10.420;257;Begunje 2;MWTC1;770;55;652;18;40;5;0;0;0;9;PLDP
R3;639;1141;LJ(ŠENTVID - ŠMARTNO);0;3.000;325;LJ Tacen;QLTC10;10.407;116;9.358;63;758;50;36;13;13;73;PLDP
R3;639;1141;LJ(ŠMARTNO) - VODICE;3.000;10.800;260;Povodje;QLTC10;3.295;69;2.900;26;240;18;21;7;14;39;PLDP
R3;639;1142;VODICE ;0;4.000;464;Vodice;QLTC10;3.822;44;3.317;13;394;26;15;5;8;27;PLDP
R3;639;1142;VODICE - SP.BRNIK;4.000;5.100;261;Spodnji Brnik;MWTC1;3.000;45;2.495;22;383;25;20;5;5;32;PLDP
R3;639;1143;SP.BRNIK - CERKLJE;0;3.330;669;Zgornji Brnik;QLTC10;3.372;38;2.838;38;329;43;50;13;23;73;PLDP
R3;640;1373;RAKEK - LOGATEC;0;14.035;392;Laze pri Logatcu;QLTC10;588;27;493;10;43;7;5;1;2;10;PLDP
R3;641;1369;LJUBLJANICA - POL.GRADEC;0;9.100;;;P;355;20;259;8;35;15;15;2;1;16;PLDP
R3;641;1369;POL.GRADEC - DOBROVA;9.100;19.500;389;Log pri Polhovem Gradcu;QLTC10;2.742;31;2.427;26;204;13;31;3;7;36;PLDP
R3;641;1369;DOBROVA - LJ(DOLGI MOST);19.500;23.456;598;Dobrova;QLTC10;7.850;109;6.808;65;639;70;94;28;37;131;PLDP
R3;642;1146;VRHNIKA - PODPEÈ;0;16.678;265;Borovnica;QLTC10;3.084;35;2.607;22;258;29;72;10;51;90;PLDP
R3;642;1147;PODPEÈ - IG;0;8.960;266;Jezero;QLTC10;2.636;78;2.291;6;200;15;26;6;14;32;PLDP
R3;642;1150;IG;0;820;;;P;5.100;45;4.545;30;400;30;25;10;15;48;PLDP
R3;642;1360;IG - LJ (PERUZZIJEVA);0;7.413;383;Ig 2;QLTC10;6.871;45;6.189;55;488;38;30;10;16;64;PLDP
R3;643;1436;PODPEÈ - RAKITNA;0;11.200;700;Preserje;QLTC10;1.569;63;1.361;15;96;13;15;2;4;20;PLDP
R3;643;1362;RAKITNA - CERKNICA;0;18.195;563;Rakitna-2;MWTC1;355;10;315;2;26;1;1;0;0;2;PLDP
R3;644;1356;LJ(ŠMARTIN.) - PRIKLJ. SNEBERJE;0;2.745;747;LJ Šmartno;QLTC10;12.800;130;11.496;156;800;75;82;29;32;163;PLDP
R3;644;1356;PRIKLJ. SNEBERJE - ŠENTJAKOB;2.745;3.931;380;Sneberje;QLTC8;8.659;101;7.406;99;721;128;100;28;76;185;PLDP
R3;644;1357;ŠENTJAKOB - DOMŽALE;0;6.180;381;Podgorica;QLTC10;8.296;84;7.220;83;714;93;58;19;25;112;PLDP
R3;644;1358;DOMŽALE - DUPLICA;0;6.090;382;Nožice;QLTC10;8.227;52;7.200;70;652;68;80;19;86;204;WIM
R3;645;1188;LJ(LITIJSKA) - ZADVOR;0;2.672;692;Zadvor;QLTC10;6.800;72;5.720;50;635;65;155;23;80;18;WIM
R3;645;1189;ZADVOR - ŠMARTNO P.LITIJI;0;26.927;437;Besnica;QLTC10;1.621;30;1.498;7;64;11;7;1;3;11;PLDP
R3;646;1194;ŠKOFLJICA  -  ŠMARJE-SAP;0;3.640;;;P;1.200;35;982;40;120;10;9;2;2;26;PLDP
R3;646;1443;ŠMARJE - SAP - CIKAVA;0;2.774;288;Šmarje - Sap;QLTC10;3.478;72;2.995;52;284;27;27;14;7;55;PLDP
R3;646;1444;CIKAVA  -  GROSUPLJE;0;2.141;273;Cikava;QLTC8;13.810;73;11.873;91;1.183;137;103;157;193;339;PLDP
R3;646;1195;GROSUPLJE - IVANÈNA GOR.;0;14.046;436;Zgornja Draga;QLTC8;2.101;52;1.764;25;167;31;43;8;11;51;PLDP
R3;647;1172;PEROVO - GROSUPLJE;0;1.480;561;Grosuplje;QLTC10;7.771;39;6.690;96;670;91;90;32;63;165;PLDP
R3;647;1151;GROSUPLJE;0;308;;;P;8.800;50;7.745;80;700;65;70;30;60;140;PLDP
R3;647;1173;GROSUPLJE - MLAÈEVO;0;2.317;275;Veliko Mlaèevo;QLTC10;6.800;52;5.984;39;525;53;78;17;52;111;PLDP
